,Unnamed: 0,Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI,datetime
236,8,"[152.1135072857143, -27.56567651020408]",2.962,1.777,49.0,0.0,135.262,0.0,Jump_4,4.84682,05:34:00,50,"[152.539, -27.608]","['NaN', 16.625, 18.625, 19.75, 16.25]","['NaN', 16.3812, 17.95, 19.375, 15.875]","['05:41:00', '05:51:00', '06:01:00', '06:11:00', '06:21:00']","['NaN', [-28.056519, 151.96832], [-28.05664, 152.0091], [-28.04779, 152.03967], [-28.056885, 152.07025]]",11000.0,-11.0,0.1214,2021-11-18 05:34:00
237,9,"[152.11816650442483, -27.55146736283186]",1.783,11.318,113.0,0.0,370.674,0.0,Jump_5,2.82668,05:42:00,50,"[152.539, -27.608]","[10.6875, 10.5, 19.75, 'NaN', 'NaN']","[10.6875, 10.5, 19.0375, 'NaN', 'NaN']","['05:51:00', '06:01:00', '06:11:00', '06:21:00', '06:31:00']","[[-28.047485, 151.96838], [-28.047668, 152.00916], [-28.04779, 152.03967], 'NaN', 'NaN']",10903.0,86.0,0.1203,2021-11-18 05:42:00
238,10,"[152.1135072857143, -27.56567651020408]",2.962,1.777,49.0,0.0,135.262,0.0,Jump_6,4.84682,05:34:00,50,"[152.539, -27.608]","['NaN', 16.625, 18.625, 19.75, 16.25]","['NaN', 16.3812, 17.95, 19.375, 15.875]","['05:41:00', '05:51:00', '06:01:00', '06:11:00', '06:21:00']","['NaN', [-28.056519, 151.96832], [-28.05664, 152.0091], [-28.04779, 152.03967], [-28.056885, 152.07025]]",11000.0,-11.0,0.1214,2021-11-18 05:34:00
239,11,"[152.11816650442483, -27.55146736283186]",1.783,11.318,113.0,0.0,370.674,0.0,Jump_7,2.82668,05:42:00,50,"[152.539, -27.608]","[10.6875, 10.5, 19.75, 'NaN', 'NaN']","[10.6875, 10.5, 19.0375, 'NaN', 'NaN']","['05:51:00', '06:01:00', '06:11:00', '06:21:00', '06:31:00']","[[-28.047485, 151.96838], [-28.047668, 152.00916], [-28.04779, 152.03967], 'NaN', 'NaN']",10903.0,86.0,0.1203,2021-11-18 05:42:00
240,12,"[152.1135072857143, -27.56567651020408]",2.962,1.777,49.0,0.0,135.262,0.0,Jump_6,4.84682,05:34:00,50,"[152.539, -27.608]","['NaN', 16.625, 18.625, 19.75, 16.25]","['NaN', 16.3812, 17.95, 19.375, 15.875]","['05:41:00', '05:51:00', '06:01:00', '06:11:00', '06:21:00']","['NaN', [-28.056519, 151.96832], [-28.05664, 152.0091], [-28.04779, 152.03967], [-28.056885, 152.07025]]",11000.0,-11.0,0.1214,2021-11-18 05:34:00
241,13,"[152.11816650442483, -27.55146736283186]",1.783,11.318,113.0,0.0,370.674,0.0,Jump_7,2.82668,05:42:00,50,"[152.539, -27.608]","[10.6875, 10.5, 19.75, 'NaN', 'NaN']","[10.6875, 10.5, 19.0375, 'NaN', 'NaN']","['05:51:00', '06:01:00', '06:11:00', '06:21:00', '06:31:00']","[[-28.047485, 151.96838], [-28.047668, 152.00916], [-28.04779, 152.03967], 'NaN', 'NaN']",10903.0,86.0,0.1203,2021-11-18 05:42:00
242,23,"[152.63464541111114, -29.260352577777773]",5.773,0.86,90.0,0.0,262.377,0.0,Jump_0,7.34708,04:16:00,28,"[152.951, -29.622]","['NaN', 11.125, 19.875, 'NaN', 'NaN']","['NaN', 11.125, 19.225, 'NaN', 'NaN']","['04:21:00', '04:31:00', '04:41:00', '04:51:00', '05:01:00']","['NaN', [-29.747803, 152.7749], [-29.729858, 152.84741], 'NaN', 'NaN']",10739.0,28.0,0.1185,2021-10-30 04:16:00
243,28,"[152.61848205970148, -25.768767313432857]",13.531,0.349,195.0,6.0,605.066,53.047,Jump_0,10.11821,12:50:00,8,"[152.5768, -25.9574]","[20.6875, 'NaN', 11.3125, 13.75, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[20.1, 'NaN', 11.225, 13.4, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['12:50:00', '12:55:00', '13:00:00', '13:05:00', '13:10:00', '13:15:00', '13:20:00', '13:25:00', '13:30:00', '13:35:00', '13:40:00']","[[-25.597595, 152.44714], 'NaN', [-25.651611, 152.66656], [-25.65155, 152.7464], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",11125.0,-31.0,0.1228,2021-10-30 12:50:00
244,29,"[152.70547742328043, -25.71012482010584]",16.957,0.209,178.0,11.0,618.134,141.351,Jump_1,2.03394,13:02:00,8,"[152.5768, -25.9574]","[13.75, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[13.4, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['13:05:00', '13:10:00', '13:15:00', '13:20:00', '13:25:00', '13:30:00', '13:35:00', '13:40:00', '13:45:00', '13:50:00']","[[-25.65155, 152.7464], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",11240.0,-146.0,0.1241,2021-10-30 13:02:00
245,2,"[147.22283108571438, -29.68458747619048]",6.211,0.866,103.0,2.0,393.046,17.028,Jump_0,5.64679,04:40:00,93,"[146.814, -29.9708]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 20.125, 11.875, 'NaN', 'NaN', 'NaN', 10.0625]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 19.45, 11.875, 'NaN', 'NaN', 'NaN', 10.0625]","['04:40:00', '04:45:00', '04:50:00', '04:55:00', '05:00:00', '05:05:00', '05:10:00', '05:15:00', '05:20:00', '05:25:00', '05:30:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-29.691833, 147.03137], [-29.484985, 147.02063], 'NaN', 'NaN', 'NaN', [-29.664978, 146.90717]]",10703.0,28.0,0.1181,2021-12-28 04:40:00
246,3,"[147.22283108571438, -29.68458747619048]",6.211,0.866,103.0,2.0,393.046,17.028,Jump_1,2.08382,04:40:00,93,"[146.814, -29.9708]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 20.125, 11.875, 'NaN', 'NaN', 'NaN', 10.0625]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 19.45, 11.875, 'NaN', 'NaN', 'NaN', 10.0625]","['04:40:00', '04:45:00', '04:50:00', '04:55:00', '05:00:00', '05:05:00', '05:10:00', '05:15:00', '05:20:00', '05:25:00', '05:30:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-29.691833, 147.03137], [-29.484985, 147.02063], 'NaN', 'NaN', 'NaN', [-29.664978, 146.90717]]",10703.0,28.0,0.1181,2021-12-28 04:40:00
247,7,"[148.38435914545454, -23.82434312727272]",11.376,0.135,32.0,23.0,221.67,505.496,Jump_0,4.58131,10:30:00,72,"[148.2392, -23.5498]","[10.875, 10.6875, 18.1875, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[10.875, 10.6875, 18.1875, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['10:30:00', '10:35:00', '10:40:00', '10:45:00', '10:50:00', '10:55:00', '11:00:00', '11:05:00', '11:10:00', '11:15:00', '11:20:00']","[[-23.657715, 148.2785], [-23.540588, 148.49426], [-23.63971, 148.26868], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",11384.0,-83.0,0.1256,2021-10-23 10:30:00
248,2,"[148.67446249350647, -23.930995779220783]",16.362,0.092,77.0,0.0,338.464,0.0,Jump_4,3.23025,14:14:00,72,"[148.2392, -23.5498]","[14.75, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[14.75, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['14:15:00', '14:20:00', '14:25:00', '14:30:00', '14:35:00', '14:40:00', '14:45:00', '14:50:00', '14:55:00', '15:00:00']","[[-23.818726, 148.7602], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",11333.0,-32.0,0.1251,2021-11-09 14:14:00
249,50,"[152.5445513680556, -29.443373604166677]",8.014,0.714,130.0,14.0,586.354,145.11,Jump_2,2.9622,05:56:00,28,"[152.951, -29.622]","['NaN', 'NaN', 21.875, 'NaN', 13.1875]","['NaN', 'NaN', 21.0875, 'NaN', 11.875]","['06:01:00', '06:11:00', '06:21:00', '06:31:00', '06:41:00']","['NaN', 'NaN', [-29.359314, 152.23901], 'NaN', [-29.163208, 152.77594]]",10804.0,-37.0,0.1192,2021-12-23 05:56:00
250,51,"[152.77790363736273, -28.181522967032958]",8.364,0.414,79.0,12.0,320.797,252.13,Jump_9,3.17248,10:16:00,66,"[153.24, -27.7178]","['NaN', 10.3125, 10.0625, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['NaN', 10.3125, 10.0625, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['10:20:00', '10:25:00', '10:30:00', '10:35:00', '10:40:00', '10:45:00', '10:50:00', '10:55:00', '11:00:00', '11:05:00']","['NaN', [-28.129883, 152.57715], [-28.129944, 152.58734], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10891.0,93.0,0.1202,2021-12-23 10:16:00
251,53,"[148.57868968604654, -23.90981047674419]",28.254,0.034,67.0,19.0,449.502,330.841,Jump_11,2.89809,11:32:00,72,"[148.2392, -23.5498]","[11.625, 21.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[11.6125, 17.8375, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['11:35:00', '11:40:00', '11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00']","[[-23.999207, 148.505], [-24.034851, 148.67249], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",11322.0,-21.0,0.125,2021-09-30 11:32:00
252,54,"[148.678647027027, -23.858831621621622]",18.47,0.035,28.0,9.0,183.312,183.208,Jump_12,2.85322,11:46:00,72,"[148.2392, -23.5498]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 10.75, 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 10.75, 'NaN', 'NaN']","['11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00', '12:25:00', '12:30:00', '12:35:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-23.602417, 148.88696], 'NaN', 'NaN']",11372.0,-71.0,0.1255,2021-09-30 11:46:00
253,59,"[148.57868968604654, -23.90981047674419]",28.254,0.034,67.0,19.0,449.502,330.841,Jump_7,2.89809,11:32:00,72,"[148.2392, -23.5498]","[11.625, 21.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[11.6125, 17.8375, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['11:35:00', '11:40:00', '11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00']","[[-23.999207, 148.505], [-24.034851, 148.67249], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",11322.0,-21.0,0.125,2021-09-30 11:32:00
254,60,"[148.678647027027, -23.858831621621622]",18.47,0.035,28.0,9.0,183.312,183.208,Jump_8,2.85322,11:46:00,72,"[148.2392, -23.5498]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 10.75, 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 10.75, 'NaN', 'NaN']","['11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00', '12:25:00', '12:30:00', '12:35:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-23.602417, 148.88696], 'NaN', 'NaN']",11372.0,-71.0,0.1255,2021-09-30 11:46:00
255,68,"[148.47239323750003, -23.722005300000003]",19.98,0.064,75.0,5.0,409.892,78.211,Jump_9,2.97072,20:16:00,72,"[148.2392, -23.5498]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 13.5]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 13.225]","['20:20:00', '20:25:00', '20:30:00', '20:35:00', '20:40:00', '20:45:00', '20:50:00', '20:55:00', '21:00:00', '21:05:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-23.252869, 148.45453]]",11322.0,-21.0,0.125,2021-09-30 20:16:00
256,74,"[148.031612255814, -23.856312720930234]",2.539,2.124,34.0,9.0,138.484,98.201,Jump_1,4.17837,19:00:00,72,"[148.2392, -23.5498]","[17.4375, 25.0625, 22.1875, 16.6875, 12.625, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[17.2125, 21.8125, 18.2375, 14.6875, 12.5688, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['19:00:00', '19:05:00', '19:10:00', '19:15:00', '19:20:00', '19:25:00', '19:30:00', '19:35:00', '19:40:00', '19:45:00', '19:50:00']","[[-23.837463, 148.05237], [-23.828552, 148.10156], [-23.828552, 148.1507], [-23.359985, 147.70038], [-23.801636, 148.22937], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",11258.0,43.0,0.1243,2021-09-30 19:00:00
257,75,"[148.47239323750003, -23.722005300000003]",19.98,0.064,75.0,5.0,409.892,78.211,Jump_4,2.97072,20:16:00,72,"[148.2392, -23.5498]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 13.5]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 13.225]","['20:20:00', '20:25:00', '20:30:00', '20:35:00', '20:40:00', '20:45:00', '20:50:00', '20:55:00', '21:00:00', '21:05:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-23.252869, 148.45453]]",11322.0,-21.0,0.125,2021-09-30 20:16:00
258,78,"[148.47239323750003, -23.722005300000003]",19.98,0.064,75.0,5.0,409.892,78.211,Jump_9,2.97072,20:16:00,72,"[148.2392, -23.5498]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 13.5]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 13.225]","['20:20:00', '20:25:00', '20:30:00', '20:35:00', '20:40:00', '20:45:00', '20:50:00', '20:55:00', '21:00:00', '21:05:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-23.252869, 148.45453]]",11322.0,-21.0,0.125,2021-09-30 20:16:00
259,79,"[148.47239323750003, -23.722005300000003]",19.98,0.064,75.0,5.0,409.892,78.211,Jump_6,2.97072,20:16:00,72,"[148.2392, -23.5498]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 13.5]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 13.225]","['20:20:00', '20:25:00', '20:30:00', '20:35:00', '20:40:00', '20:45:00', '20:50:00', '20:55:00', '21:00:00', '21:05:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-23.252869, 148.45453]]",11322.0,-21.0,0.125,2021-09-30 20:16:00
260,83,"[148.57868968604654, -23.90981047674419]",28.254,0.034,67.0,19.0,449.502,330.841,Jump_6,2.89809,11:32:00,72,"[148.2392, -23.5498]","[11.625, 21.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[11.6125, 17.8375, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['11:35:00', '11:40:00', '11:45:00', '11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00']","[[-23.999207, 148.505], [-24.034851, 148.67249], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",11322.0,-21.0,0.125,2021-09-30 11:32:00
261,84,"[148.678647027027, -23.858831621621622]",18.47,0.035,28.0,9.0,183.312,183.208,Jump_7,2.85322,11:46:00,72,"[148.2392, -23.5498]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 10.75, 'NaN', 'NaN']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 10.75, 'NaN', 'NaN']","['11:50:00', '11:55:00', '12:00:00', '12:05:00', '12:10:00', '12:15:00', '12:20:00', '12:25:00', '12:30:00', '12:35:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-23.602417, 148.88696], 'NaN', 'NaN']",11372.0,-71.0,0.1255,2021-09-30 11:46:00
262,85,"[148.47239323750003, -23.722005300000003]",19.98,0.064,75.0,5.0,409.892,78.211,Jump_3,2.97072,20:16:00,72,"[148.2392, -23.5498]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 13.5]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 13.225]","['20:20:00', '20:25:00', '20:30:00', '20:35:00', '20:40:00', '20:45:00', '20:50:00', '20:55:00', '21:00:00', '21:05:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-23.252869, 148.45453]]",11322.0,-21.0,0.125,2021-09-30 20:16:00
263,88,"[148.47239323750003, -23.722005300000003]",19.98,0.064,75.0,5.0,409.892,78.211,Jump_11,2.97072,20:16:00,72,"[148.2392, -23.5498]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 13.5]","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 13.225]","['20:20:00', '20:25:00', '20:30:00', '20:35:00', '20:40:00', '20:45:00', '20:50:00', '20:55:00', '21:00:00', '21:05:00']","['NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-23.252869, 148.45453]]",11322.0,-21.0,0.125,2021-09-30 20:16:00
264,5,"[151.30223843737176, -34.62085494455851]",46.299,0.072,440.0,47.0,1048.83,732.701,Jump_4,2.07477,08:32:00,3,"[150.8751, -34.2624]","[11.0, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[11.0, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['08:35:00', '08:40:00', '08:45:00', '08:50:00', '08:55:00', '09:00:00', '09:05:00', '09:10:00', '09:15:00', '09:20:00']","[[-34.772034, 151.72906], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10139.0,52.0,0.1119,2021-12-15 08:32:00
265,10,"[151.5381051244634, -34.264666776824036]",26.052,0.109,223.0,10.0,675.244,210.728,Jump_6,3.23942,23:52:00,54,"[151.2263, -34.0148]",[22.1875],[20.775],['23:55:00'],"[[-34.44568, 151.66254]]",10217.0,30.0,0.1128,2021-05-11 23:52:00
266,12,"[151.91872226241136, -32.738304148936166]",4.864,1.897,121.0,20.0,347.43,219.894,Jump_1,2.88079,04:58:00,4,"[152.0254, -32.7298]","[12.25, 'NaN', 'NaN', 'NaN', 10.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[11.55, 'NaN', 'NaN', 'NaN', 10.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['05:00:00', '05:05:00', '05:10:00', '05:15:00', '05:20:00', '05:25:00', '05:30:00', '05:35:00', '05:40:00', '05:45:00']","[[-32.765747, 151.92914], 'NaN', 'NaN', 'NaN', [-32.855713, 152.04681], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10333.0,3.0,0.114,2021-05-11 04:58:00
267,16,"[151.91872226241136, -32.738304148936166]",4.864,1.897,121.0,20.0,347.43,219.894,Jump_4,2.88079,04:58:00,4,"[152.0254, -32.7298]","[12.25, 'NaN', 'NaN', 'NaN', 10.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[11.55, 'NaN', 'NaN', 'NaN', 10.25, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['05:00:00', '05:05:00', '05:10:00', '05:15:00', '05:20:00', '05:25:00', '05:30:00', '05:35:00', '05:40:00', '05:45:00']","[[-32.765747, 151.92914], 'NaN', 'NaN', 'NaN', [-32.855713, 152.04681], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10333.0,3.0,0.114,2021-05-11 04:58:00
268,12,"[151.24696199082572, -33.311944357798154]",25.031,0.111,213.0,5.0,570.46,37.779,Jump_2,13.45032,04:24:00,71,"[151.2094, -33.7008]","[12.9375, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.5, 'NaN', 'NaN', 'NaN']","[12.9312, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.475, 'NaN', 'NaN', 'NaN']","['04:25:00', '04:30:00', '04:35:00', '04:40:00', '04:45:00', '04:50:00', '04:55:00', '05:00:00', '05:05:00', '05:10:00']","[[-33.1792, 151.26312], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-32.97174, 151.59528], 'NaN', 'NaN', 'NaN']",10308.0,8.0,0.1138,2021-10-10 04:24:00
269,15,"[151.24696199082572, -33.311944357798154]",25.031,0.111,213.0,5.0,570.46,37.779,Jump_4,13.45032,04:24:00,71,"[151.2094, -33.7008]","[12.9375, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.5, 'NaN', 'NaN', 'NaN']","[12.9312, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.475, 'NaN', 'NaN', 'NaN']","['04:25:00', '04:30:00', '04:35:00', '04:40:00', '04:45:00', '04:50:00', '04:55:00', '05:00:00', '05:05:00', '05:10:00']","[[-33.1792, 151.26312], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-32.97174, 151.59528], 'NaN', 'NaN', 'NaN']",10308.0,8.0,0.1138,2021-10-10 04:24:00
270,18,"[150.2738025, -31.371405019999997]",14.777,0.073,38.0,12.0,124.241,174.003,Jump_0,2.33941,05:28:00,69,"[150.1917, -31.0236]","[13.5625, 18.5625, 11.5625, 14.4375, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[13.3312, 17.6375, 11.5625, 14.1125, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['05:30:00', '05:35:00', '05:40:00', '05:45:00', '05:50:00', '05:55:00', '06:00:00', '06:05:00', '06:10:00', '06:15:00']","[[-31.320374, 150.13904], [-31.329346, 150.19171], [-31.212463, 150.1181], [-31.221436, 150.14966], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",10539.0,6.0,0.1163,2021-10-10 05:28:00
271,20,"[151.24696199082572, -33.311944357798154]",25.031,0.111,213.0,5.0,570.46,37.779,Jump_2,13.45032,04:24:00,71,"[151.2094, -33.7008]","[12.9375, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.5, 'NaN', 'NaN', 'NaN']","[12.9312, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', 12.475, 'NaN', 'NaN', 'NaN']","['04:25:00', '04:30:00', '04:35:00', '04:40:00', '04:45:00', '04:50:00', '04:55:00', '05:00:00', '05:05:00', '05:10:00']","[[-33.1792, 151.26312], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN', [-32.97174, 151.59528], 'NaN', 'NaN', 'NaN']",10308.0,8.0,0.1138,2021-10-10 04:24:00
272,13,"[147.3275646382979, -26.06951378723404]",19.141,0.041,44.0,3.0,276.651,129.617,Jump_3,2.96393,06:46:00,67,"[147.3492, -26.44]","[17.125, 16.125, 23.625, 18.9375, 11.75, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","[16.45, 15.95, 23.275, 18.6875, 11.5625, 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']","['06:50:00', '06:55:00', '07:00:00', '07:05:00', '07:10:00', '07:15:00', '07:20:00', '07:25:00', '07:30:00', '07:35:00']","[[-26.134094, 147.55957], [-26.143005, 147.59967], [-26.115967, 147.63965], [-26.13385, 147.67975], [-26.115784, 147.71979], 'NaN', 'NaN', 'NaN', 'NaN', 'NaN']",11070.0,-81.0,0.1222,2021-03-23 06:46:00
273,14,"[151.74549106457224, -23.8053579773124]",17.771,0.578,481.0,92.0,2580.564,3082.259,Jump_19,2.7462,20:28:00,23,"[151.2626, -23.855]","[11.375, 'NaN', 'NaN', 'NaN', 'NaN']","[11.2938, 'NaN', 'NaN', 'NaN', 'NaN']","['20:30:00', '20:40:00', '20:50:00', '21:00:00', '21:10:00']","[[-23.755554, 151.6753], 'NaN', 'NaN', 'NaN', 'NaN']",11325.0,-90.0,0.125,2021-03-23 20:28:00
274,15,"[151.74549106457224, -23.8053579773124]",17.771,0.578,481.0,92.0,2580.564,3082.259,Jump_25,2.7462,20:28:00,23,"[151.2626, -23.855]","[11.375, 'NaN', 'NaN', 'NaN', 'NaN']","[11.2938, 'NaN', 'NaN', 'NaN', 'NaN']","['20:30:00', '20:40:00', '20:50:00', '21:00:00', '21:10:00']","[[-23.755554, 151.6753], 'NaN', 'NaN', 'NaN', 'NaN']",11325.0,-90.0,0.125,2021-03-23 20:28:00
275,16,"[151.74549106457224, -23.8053579773124]",17.771,0.578,481.0,92.0,2580.564,3082.259,Jump_14,2.7462,20:28:00,23,"[151.2626, -23.855]","[11.375, 'NaN', 'NaN', 'NaN', 'NaN']","[11.2938, 'NaN', 'NaN', 'NaN', 'NaN']","['20:30:00', '20:40:00', '20:50:00', '21:00:00', '21:10:00']","[[-23.755554, 151.6753], 'NaN', 'NaN', 'NaN', 'NaN']",11325.0,-90.0,0.125,2021-03-23 20:28:00
276,17,"[151.74549106457224, -23.8053579773124]",17.771,0.578,481.0,92.0,2580.564,3082.259,Jump_14,2.7462,20:28:00,23,"[151.2626, -23.855]","[11.375, 'NaN', 'NaN', 'NaN', 'NaN']","[11.2938, 'NaN', 'NaN', 'NaN', 'NaN']","['20:30:00', '20:40:00', '20:50:00', '21:00:00', '21:10:00']","[[-23.755554, 151.6753], 'NaN', 'NaN', 'NaN', 'NaN']",11325.0,-90.0,0.125,2021-03-23 20:28:00
