,Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID,radar_Coor,max_SHI,nonneg_90_SHI,time_SHI,coor_SHI,valid_size_SHI,invalid_size_SHI,valid_range_SHI,datetime
14685,"[151.6897057184466, -28.97742662135922]",17.934,0.102,78.0,25.0,423.558,587.023,Jump_0,0.70105,18:56:00,No_Radar,No_Radar,,,,,,,,2021-10-14 18:56:00
14722,"[152.60172226530614, -29.593999489795912]",21.436,0.034,37.0,12.0,207.683,146.268,Jump_1,-1.46742,20:12:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 20:12:00
14723,"[152.62238395294122, -29.576082611764694]",17.756,0.086,66.0,19.0,385.891,286.339,Jump_1,2.10243,20:14:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 20:14:00
14724,"[152.67444683333332, -29.64692804761905]",22.362,0.027,36.0,6.0,218.339,56.045,Jump_1,-1.76401,20:16:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 20:16:00
14725,"[152.67563145454548, -29.65311713636363]",20.713,0.033,37.0,7.0,198.314,84.088,Jump_1,0.06129,20:18:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 20:18:00
14726,"[152.76361170588237, -29.718357372549026]",21.842,0.034,37.0,14.0,234.26,182.15,Jump_1,0.21819,20:20:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 20:20:00
14737,"[153.0389509285714, -29.943455761904755]",14.893,0.06,29.0,13.0,170.37,177.879,Jump_2,0.52208,20:44:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 20:44:00
14738,"[153.09392437142856, -30.02715000000001]",13.693,0.059,22.0,13.0,167.261,160.891,Jump_2,-0.91365,20:46:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 20:46:00
14739,"[153.11328835294117, -30.050123264705885]",12.961,0.064,25.0,9.0,132.527,134.674,Jump_2,-0.1219,20:48:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 20:48:00
14742,"[153.13609165853663, -30.07958995121951]",12.404,0.085,22.0,19.0,134.235,156.928,Jump_3,-1.00752,20:54:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 20:54:00
14743,"[153.88364730508474, -29.82757964406779]",7.316,0.351,58.0,1.0,344.937,5.899,Jump_3,1.44486,20:56:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 20:56:00
14744,"[153.90548976623376, -29.84759571428571]",8.313,0.355,70.0,7.0,343.822,91.293,Jump_3,1.28835,20:58:00,Same_Jump,Same_Jump,,,,,,,,2021-10-14 20:58:00
14751,"[154.09143170588234, -29.936262235294123]",16.406,0.121,91.0,11.0,539.398,147.916,Jump_4,3.65599,21:12:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:12:00
14752,"[154.09211833898314, -29.97248723728813]",17.708,0.12,112.0,6.0,503.243,63.903,Jump_4,0.52278,21:14:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:14:00
14753,"[154.16340161320755, -29.966935632075483]",14.537,0.16,101.0,5.0,516.912,125.805,Jump_4,-0.38593,21:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:16:00
14754,"[154.20776751351352, -29.974869189189192]",13.591,0.191,110.0,1.0,678.121,8.081,Jump_4,0.18631,21:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:18:00
14757,"[154.03569774008812, -30.406048933920676]",40.856,0.043,182.0,45.0,956.19,663.597,Jump_5,8.59467,21:24:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:24:00
14758,"[153.8709194803922, -30.665518823529407]",9.409,0.367,91.0,11.0,416.258,141.529,Jump_5,-2.06613,21:26:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:26:00
14759,"[153.8801124748202, -30.67929790647481]",8.417,0.625,112.0,27.0,543.121,298.619,Jump_5,0.41051,21:28:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:28:00
14760,"[153.89306527152314, -30.711337933774825]",8.192,0.716,129.0,22.0,563.864,231.997,Jump_5,0.13077,21:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:30:00
14771,"[154.05755808709677, -30.9614619548387]",19.578,0.257,279.0,31.0,1000.492,356.937,Jump_6,2.20397,21:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:52:00
14772,"[154.06473990217393, -30.978334883152165]",21.386,0.256,334.0,34.0,1309.741,436.027,Jump_6,1.51446,21:54:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:54:00
14773,"[154.0769991757426, -31.04383010891089]",24.128,0.221,379.0,25.0,1548.934,255.358,Jump_6,0.91907,21:56:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:56:00
14774,"[154.08958927845526, -31.020194016260152]",24.42,0.263,457.0,35.0,1824.695,529.919,Jump_6,2.25013,21:58:00,No_Radar,No_Radar,,,,,,,,2021-10-14 21:58:00
14775,"[154.09881286016946, -31.03179169915255]",25.654,0.228,442.0,30.0,1816.926,297.962,Jump_6,-0.44532,22:00:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:00:00
14776,"[154.09488012896406, -31.030224898520085]",27.487,0.199,442.0,31.0,1857.166,273.285,Jump_6,0.0233,22:02:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:02:00
14777,"[154.11252388500014, -31.025479454999996]",24.798,0.207,371.0,29.0,1553.844,330.717,Jump_6,-1.68685,22:04:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:04:00
14788,"[154.26817744897966, -31.363839545918363]",37.878,0.087,324.0,68.0,1507.963,760.992,Jump_7,3.0063,22:26:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:26:00
14789,"[154.2560956629463, -31.33338178125003]",43.189,0.076,390.0,58.0,1856.589,640.989,Jump_7,1.07351,22:28:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:28:00
14790,"[154.2506259878641, -31.389451832524276]",46.606,0.06,369.0,43.0,1713.466,571.542,Jump_7,-0.68743,22:30:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:30:00
14791,"[154.23106528602622, -31.38971943013099]",50.172,0.058,402.0,56.0,1898.292,755.368,Jump_7,0.77784,22:32:00,No_Radar,No_Radar,,,,,,,,2021-10-14 22:32:00
14813,"[154.67557787519758, -33.068038665086874]",51.957,0.075,540.0,93.0,3868.155,2012.246,Jump_8,15.76766,23:16:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:16:00
14814,"[154.7971657543521, -32.973710429400384]",46.093,0.077,436.0,81.0,3220.057,1613.135,Jump_8,-0.58054,23:18:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:18:00
14815,"[154.75844287500024, -32.93956101736114]",48.531,0.078,499.0,77.0,3569.911,1794.186,Jump_8,0.26899,23:20:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:20:00
14816,"[154.76913917966093, -32.99299864745762]",51.446,0.071,481.0,109.0,3632.893,2801.181,Jump_8,0.06438,23:22:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:22:00
14828,"[154.74380633223333, -33.03145270297032]",63.067,0.073,776.0,133.0,5265.053,2943.749,Jump_9,7.51341,23:46:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:46:00
14829,"[154.70102626528256, -33.00335377277969]",65.985,0.063,741.0,126.0,5176.7,2332.392,Jump_9,-0.23359,23:48:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:48:00
14830,"[154.63502663734937, -32.98652906987952]",67.509,0.058,690.0,140.0,4662.953,2927.02,Jump_9,-0.20007,23:50:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:50:00
14831,"[154.66656320439554, -32.99211112857144]",67.656,0.063,765.0,145.0,5196.778,2685.496,Jump_9,0.43068,23:52:00,No_Radar,No_Radar,,,,,,,,2021-10-14 23:52:00
14868,"[152.7207884754993, -26.37187421143374]",11.843,2.501,1075.0,27.0,5003.697,335.338,Jump_8,3.23418,07:10:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 07:10:00
14869,"[152.73633424520074, -26.361917076788867]",9.51,4.034,1116.0,30.0,5365.422,569.703,Jump_8,0.47976,07:12:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 07:12:00
14870,"[152.72764266517063, -26.360933948833033]",11.536,2.665,1088.0,26.0,5259.759,337.912,Jump_8,-0.35218,07:14:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 07:14:00
14871,"[152.73002838488267, -26.362618976542134]",11.545,2.749,1127.0,24.0,5263.795,284.798,Jump_8,0.36689,07:16:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 07:16:00
14882,"[152.5694474925524, -26.228762629592865]",15.499,1.334,988.0,19.0,4588.136,324.393,Jump_9,0.97446,07:38:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 07:38:00
14883,"[152.56657618622728, -26.219380485935954]",14.986,1.461,1010.0,21.0,4867.964,363.108,Jump_9,0.28062,07:40:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 07:40:00
14884,"[152.56393899135696, -26.20552184096804]",14.702,1.704,1138.0,19.0,5584.521,369.597,Jump_9,1.46153,07:42:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 07:42:00
14888,"[152.53513386842098, -26.16232660645931]",14.082,1.342,814.0,22.0,4558.207,387.307,Jump_10,-2.34197,07:50:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 07:50:00
14889,"[152.39994438281255, -26.38632198730469]",44.672,0.163,1002.0,22.0,5134.705,347.046,Jump_10,0.6469,07:52:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 07:52:00
14890,"[152.53049721208237, -26.145383305912592]",12.552,1.572,766.0,12.0,4138.519,275.8,Jump_10,-0.81845,07:54:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 07:54:00
14946,"[152.1049663280319, -25.87542825447319]",12.126,1.089,489.0,14.0,2636.83,237.51,Jump_11,0.98686,09:46:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 09:46:00
14947,"[152.11840575167793, -25.862465506711413]",13.403,1.056,574.0,22.0,3209.464,370.632,Jump_11,1.85121,09:48:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 09:48:00
14948,"[152.12808302814568, -25.856626334437077]",13.915,0.993,584.0,20.0,2890.958,265.539,Jump_11,0.14974,09:50:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 09:50:00
14967,"[152.24463376797385, -25.63928458169936]",19.001,0.27,298.0,8.0,1200.936,146.078,Jump_12,0.47184,10:28:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 10:28:00
14968,"[152.27644835670736, -25.619908185975618]",17.97,0.323,311.0,17.0,1304.455,224.099,Jump_12,0.688,10:30:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 10:30:00
14969,"[152.27545687820515, -25.606387772435912]",18.059,0.305,301.0,11.0,1275.584,214.464,Jump_12,-0.51878,10:32:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 10:32:00
14978,"[152.12916615759306, -25.559716346704903]",18.418,0.327,328.0,21.0,1239.714,346.826,Jump_13,1.9469,10:50:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 10:50:00
14979,"[152.06949929314408, -25.567049200945643]",15.144,0.587,398.0,25.0,1467.313,443.254,Jump_13,1.70455,10:52:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 10:52:00
14980,"[152.06161246020756, -25.56375639100346]",14.842,0.835,555.0,23.0,2052.338,358.819,Jump_13,4.37672,10:54:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 10:54:00
14981,"[152.07597191331925, -25.546358687103584]",15.1,0.66,455.0,18.0,1626.829,354.1,Jump_13,-1.98865,10:56:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 10:56:00
14982,"[152.07621144420128, -25.54260550328228]",15.766,0.585,443.0,14.0,1797.988,236.766,Jump_13,-0.16708,10:58:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 10:58:00
14983,"[152.04539830638294, -25.54535959361701]",13.289,0.847,457.0,13.0,1884.214,129.578,Jump_13,0.1306,11:00:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 11:00:00
15002,"[152.2126971538461, -25.32768044999998]",12.967,0.492,234.0,26.0,1053.337,611.322,Jump_14,2.45448,11:38:00,No_Radar,No_Radar,,,,,,,,2021-10-26 11:38:00
15003,"[152.2169999191615, -25.320361425149695]",13.566,0.578,309.0,25.0,1483.981,566.809,Jump_14,1.8686,11:40:00,No_Radar,No_Radar,,,,,,,,2021-10-26 11:40:00
15004,"[152.21531107142854, -25.307472239285726]",14.076,0.45,260.0,20.0,1324.049,477.4,Jump_14,-1.14953,11:42:00,No_Radar,No_Radar,,,,,,,,2021-10-26 11:42:00
15005,"[152.20891653937005, -25.310180051181117]",14.726,0.373,224.0,30.0,1062.904,586.172,Jump_14,-0.45442,11:44:00,No_Radar,No_Radar,,,,,,,,2021-10-26 11:44:00
15024,"[152.09206055687193, -25.112681680094788]",14.114,0.674,387.0,35.0,1473.536,710.2,Jump_15,2.91954,12:22:00,No_Radar,No_Radar,,,,,,,,2021-10-26 12:22:00
15025,"[152.1122741375967, -25.08882385658914]",12.305,1.085,452.0,64.0,1717.119,1138.093,Jump_15,1.89909,12:24:00,No_Radar,No_Radar,,,,,,,,2021-10-26 12:24:00
15026,"[152.12756487499996, -25.074750046153827]",10.565,1.483,473.0,47.0,2002.603,1017.046,Jump_15,0.07016,12:26:00,No_Radar,No_Radar,,,,,,,,2021-10-26 12:26:00
15027,"[152.11111545518446, -25.071531407732852]",10.32,1.7,516.0,53.0,2017.417,1081.633,Jump_15,0.85941,12:28:00,No_Radar,No_Radar,,,,,,,,2021-10-26 12:28:00
15035,"[152.1611462998431, -24.999227899529032]",6.462,4.856,607.0,30.0,2472.331,540.914,Jump_16,2.42214,12:44:00,No_Radar,No_Radar,,,,,,,,2021-10-26 12:44:00
15036,"[152.1578072843751, -24.987634329687502]",6.663,4.589,592.0,48.0,2447.91,866.584,Jump_16,0.08205,12:46:00,No_Radar,No_Radar,,,,,,,,2021-10-26 12:46:00
15037,"[152.14685056955813, -24.980721145662876]",7.457,3.497,548.0,63.0,2410.514,1132.22,Jump_16,-0.80038,12:48:00,No_Radar,No_Radar,,,,,,,,2021-10-26 12:48:00
15038,"[152.1580174408946, -24.97265445367415]",7.116,3.935,569.0,57.0,2543.713,1301.684,Jump_16,0.43374,12:50:00,No_Radar,No_Radar,,,,,,,,2021-10-26 12:50:00
15043,"[152.13914611341625, -24.92314472337482]",7.144,4.51,670.0,53.0,2809.461,1128.906,Jump_17,2.82161,13:00:00,No_Radar,No_Radar,,,,,,,,2021-10-26 13:00:00
15044,"[152.1431388282966, -24.91651016620876]",8.673,3.081,690.0,38.0,2947.91,744.253,Jump_17,0.07023,13:02:00,No_Radar,No_Radar,,,,,,,,2021-10-26 13:02:00
15045,"[152.13939751079158, -24.891792470503606]",8.155,3.327,599.0,96.0,2456.41,1872.701,Jump_17,-0.47338,13:04:00,No_Radar,No_Radar,,,,,,,,2021-10-26 13:04:00
15046,"[152.1372898161995, -24.885153672897196]",7.91,3.266,553.0,89.0,2321.536,1652.706,Jump_17,-0.73844,13:06:00,No_Radar,No_Radar,,,,,,,,2021-10-26 13:06:00
15064,"[152.12274579448612, -24.68906518796994]",10.885,1.072,368.0,31.0,1683.812,474.417,Jump_18,3.78773,13:42:00,No_Radar,No_Radar,,,,,,,,2021-10-26 13:42:00
15065,"[152.14355664829392, -24.689581236220466]",11.814,0.869,344.0,37.0,1463.518,882.98,Jump_18,-0.28973,13:44:00,No_Radar,No_Radar,,,,,,,,2021-10-26 13:44:00
15066,"[152.13714412912907, -24.68956787087088]",10.875,0.896,302.0,31.0,1343.141,646.24,Jump_18,-0.74998,13:46:00,No_Radar,No_Radar,,,,,,,,2021-10-26 13:46:00
15067,"[152.13130704958684, -24.689291805785132]",12.511,0.492,226.0,16.0,1048.085,347.479,Jump_18,-1.39013,13:48:00,No_Radar,No_Radar,,,,,,,,2021-10-26 13:48:00
15092,"[152.2494857571428, -24.345134357142857]",6.443,0.537,61.0,9.0,328.301,248.791,Jump_19,3.99679,14:38:00,No_Radar,No_Radar,,,,,,,,2021-10-26 14:38:00
15093,"[152.22891034146343, -24.30758991463415]",7.563,0.456,65.0,17.0,292.75,443.468,Jump_19,0.46198,14:40:00,No_Radar,No_Radar,,,,,,,,2021-10-26 14:40:00
15094,"[152.22370776744177, -24.286499868217046]",8.0,0.642,120.0,9.0,478.353,355.61,Jump_19,1.96741,14:42:00,No_Radar,No_Radar,,,,,,,,2021-10-26 14:42:00
15095,"[152.23216220670392, -24.272224603351965]",7.925,0.907,178.0,1.0,678.734,31.854,Jump_19,1.61517,14:44:00,No_Radar,No_Radar,,,,,,,,2021-10-26 14:44:00
15106,"[152.2849627019231, -24.1245258076923]",7.758,0.55,101.0,3.0,403.005,51.3,Jump_20,3.98447,15:06:00,No_Radar,No_Radar,,,,,,,,2021-10-26 15:06:00
15107,"[152.28497973118283, -24.100369526881718]",5.344,1.037,93.0,0.0,312.088,0.0,Jump_20,-0.57009,15:08:00,No_Radar,No_Radar,,,,,,,,2021-10-26 15:08:00
15108,"[152.3186666941177, -24.118739400000003]",9.844,0.279,81.0,4.0,365.823,49.37,Jump_20,-0.40525,15:10:00,No_Radar,No_Radar,,,,,,,,2021-10-26 15:10:00
15109,"[152.27865550000004, -24.109503099999998]",6.034,0.262,29.0,1.0,102.253,14.11,Jump_20,-2.80927,15:12:00,No_Radar,No_Radar,,,,,,,,2021-10-26 15:12:00
15131,"[153.0377973861386, -26.772400861386142]",5.998,0.894,101.0,0.0,628.819,0.0,Jump_0,2.51288,09:50:00,No_Radar,No_Radar,,,,,,,,2021-10-26 09:50:00
15132,"[153.02760059999994, -26.78062341818182]",5.278,1.257,105.0,5.0,572.955,45.35,Jump_0,0.40217,09:52:00,No_Radar,No_Radar,,,,,,,,2021-10-26 09:52:00
15133,"[153.0296997372263, -26.778373635036502]",5.048,1.711,133.0,4.0,818.263,78.469,Jump_0,1.4585,09:54:00,No_Radar,No_Radar,,,,,,,,2021-10-26 09:54:00
15134,"[153.03935648818896, -26.769695007874013]",5.636,1.273,120.0,7.0,618.189,133.005,Jump_0,-0.59729,09:56:00,No_Radar,No_Radar,,,,,,,,2021-10-26 09:56:00
15141,"[153.0243441733333, -26.74445310666666]",5.314,1.691,135.0,15.0,756.638,270.568,Jump_1,2.54626,10:10:00,No_Radar,No_Radar,,,,,,,,2021-10-26 10:10:00
15142,"[153.02512032638887, -26.750941013888887]",4.734,2.045,134.0,10.0,768.611,192.603,Jump_1,-0.25977,10:12:00,No_Radar,No_Radar,,,,,,,,2021-10-26 10:12:00
15143,"[153.03294124291492, -26.751408218623478]",4.934,3.23,242.0,5.0,1298.297,55.571,Jump_1,4.61647,10:14:00,No_Radar,No_Radar,,,,,,,,2021-10-26 10:14:00
15144,"[153.036694327511, -26.743972336244546]",5.556,2.361,214.0,15.0,1259.827,223.431,Jump_1,-0.35453,10:16:00,No_Radar,No_Radar,,,,,,,,2021-10-26 10:16:00
15145,"[153.0461184134616, -26.747542326923078]",6.801,1.432,198.0,10.0,1089.573,156.291,Jump_1,-0.39227,10:18:00,No_Radar,No_Radar,,,,,,,,2021-10-26 10:18:00
15146,"[153.03935755395688, -26.7323803884892]",6.196,1.153,126.0,13.0,744.593,301.263,Jump_1,-1.32343,10:20:00,No_Radar,No_Radar,,,,,,,,2021-10-26 10:20:00
15152,"[153.03223829166666, -26.710279045833342]",4.478,3.81,235.0,5.0,1225.133,64.355,Jump_2,2.5969,10:32:00,No_Radar,No_Radar,,,,,,,,2021-10-26 10:32:00
15153,"[153.02967946179393, -26.710179086378737]",3.559,7.562,293.0,8.0,1552.46,136.641,Jump_2,1.22801,10:34:00,No_Radar,No_Radar,,,,,,,,2021-10-26 10:34:00
15154,"[153.03275227439025, -26.70709180182926]",4.379,5.445,307.0,21.0,1618.061,255.793,Jump_2,0.6804,10:36:00,No_Radar,No_Radar,,,,,,,,2021-10-26 10:36:00
15155,"[153.03714868498167, -26.707975351648358]",4.97,3.518,265.0,8.0,1475.799,201.257,Jump_2,-1.52937,10:38:00,No_Radar,No_Radar,,,,,,,,2021-10-26 10:38:00
15168,"[153.89552910909086, -27.599692581818186]",2.584,2.623,55.0,0.0,241.191,0.0,Jump_3,2.47833,11:04:00,No_Radar,No_Radar,,,,,,,,2021-10-26 11:04:00
15169,"[153.80094675609752, -27.554704747967477]",14.492,0.186,122.0,1.0,491.85,6.27,Jump_3,2.98343,11:06:00,No_Radar,No_Radar,,,,,,,,2021-10-26 11:06:00
15170,"[153.89510103603604, -27.59985436936938]",2.7,4.848,106.0,5.0,440.019,43.383,Jump_3,-0.35588,11:08:00,No_Radar,No_Radar,,,,,,,,2021-10-26 11:08:00
15171,"[153.8320074322034, -27.567338915254233]",11.971,0.524,213.0,23.0,970.945,608.421,Jump_3,3.70706,11:10:00,No_Radar,No_Radar,,,,,,,,2021-10-26 11:10:00
15172,"[153.82910554012335, -27.560527317901254]",11.601,0.766,310.0,14.0,1463.686,174.769,Jump_3,1.52848,11:12:00,No_Radar,No_Radar,,,,,,,,2021-10-26 11:12:00
15173,"[153.8413955208333, -27.55997749404761]",10.12,1.044,321.0,15.0,1577.402,237.233,Jump_3,0.22899,11:14:00,No_Radar,No_Radar,,,,,,,,2021-10-26 11:14:00
15174,"[153.84990862456152, -27.5513217508772]",11.181,0.726,276.0,9.0,1425.088,138.504,Jump_3,-0.91272,11:16:00,No_Radar,No_Radar,,,,,,,,2021-10-26 11:16:00
15187,"[153.83072263963956, -27.482684923423434]",16.408,0.262,199.0,23.0,775.211,489.912,Jump_4,2.10321,11:42:00,No_Radar,No_Radar,,,,,,,,2021-10-26 11:42:00
15188,"[153.80123042788455, -27.4729283125]",16.857,0.233,200.0,8.0,883.81,132.278,Jump_4,-0.28705,11:44:00,No_Radar,No_Radar,,,,,,,,2021-10-26 11:44:00
15189,"[153.74851565405402, -27.435532627027015]",14.452,0.282,172.0,13.0,815.872,172.066,Jump_4,-0.47499,11:46:00,No_Radar,No_Radar,,,,,,,,2021-10-26 11:46:00
15190,"[153.75740456647407, -27.440918491329484]",14.744,0.253,162.0,11.0,710.711,311.979,Jump_4,-0.24891,11:48:00,No_Radar,No_Radar,,,,,,,,2021-10-26 11:48:00
15217,"[153.62168181818183, -27.27482436363637]",8.109,0.106,20.0,2.0,127.63,39.177,Jump_5,-2.28605,12:42:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 12:42:00
15218,"[153.6372798269231, -27.200991692307692]",10.641,0.146,52.0,0.0,248.328,0.0,Jump_5,1.30128,12:44:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 12:44:00
15219,"[153.6268146976744, -27.178335418604654]",9.17,0.163,42.0,1.0,220.668,7.527,Jump_5,-0.33534,12:46:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 12:46:00
15224,"[153.54768970833325, -27.174009870370373]",15.492,0.286,191.0,25.0,997.661,508.731,Jump_6,1.19141,12:56:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 12:56:00
15225,"[153.54562815254235, -27.197759361581937]",18.442,0.166,155.0,22.0,857.99,498.322,Jump_6,-1.02906,12:58:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 12:58:00
15226,"[153.5409922934783, -27.23406629347826]",20.783,0.136,174.0,10.0,884.701,134.083,Jump_6,0.13854,13:00:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 13:00:00
15245,"[153.63623422543344, -27.256645641618498]",22.414,0.11,165.0,8.0,699.074,164.428,Jump_7,-0.23987,13:38:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 13:38:00
15246,"[153.66828060000012, -27.276197509090906]",23.337,0.096,156.0,9.0,758.433,190.165,Jump_7,-0.32044,13:40:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 13:40:00
15247,"[153.69821606122466, -27.283057000000007]",22.272,0.094,147.0,0.0,659.859,0.0,Jump_7,-0.9103,13:42:00,Same_Jump,Same_Jump,,,,,,,,2021-10-26 13:42:00
15284,"[153.94396690697675, -27.841203813953488]",4.773,0.601,42.0,1.0,125.949,5.243,Jump_8,2.34255,15:54:00,No_Radar,No_Radar,,,,,,,,2021-10-26 15:54:00
15285,"[153.93274537499997, -27.846688479166673]",2.378,2.703,47.0,1.0,207.176,4.432,Jump_8,0.4244,15:56:00,No_Radar,No_Radar,,,,,,,,2021-10-26 15:56:00
15304,"[154.04620931343283, -27.65562367164179]",3.805,1.473,67.0,0.0,269.165,0.0,Jump_9,3.18271,16:48:00,No_Radar,No_Radar,,,,,,,,2021-10-26 16:48:00
15305,"[154.05984623255816, -27.67324438372093]",6.797,0.592,83.0,3.0,352.838,21.692,Jump_9,1.49881,16:50:00,No_Radar,No_Radar,,,,,,,,2021-10-26 16:50:00
15306,"[154.0744202631579, -27.719395298245615]",12.934,0.108,57.0,0.0,169.894,0.0,Jump_9,-2.14785,16:52:00,No_Radar,No_Radar,,,,,,,,2021-10-26 16:52:00
15307,"[154.0804792051282, -27.73722725641026]",14.402,0.06,37.0,2.0,183.386,66.722,Jump_9,-0.82607,16:54:00,No_Radar,No_Radar,,,,,,,,2021-10-26 16:54:00
15324,"[147.50337597560977, -25.29659487804878]",6.176,0.342,41.0,0.0,134.999,0.0,Jump_0,3.08118,02:54:00,No_Radar,No_Radar,,,,,,,,2021-10-26 02:54:00
15325,"[147.52454678787882, -25.277065121212125]",4.11,0.622,31.0,2.0,73.973,41.323,Jump_0,-0.97229,02:56:00,No_Radar,No_Radar,,,,,,,,2021-10-26 02:56:00
15326,"[147.5132293333333, -25.280551777777777]",4.234,0.639,35.0,1.0,113.13,17.842,Jump_0,0.32406,02:58:00,No_Radar,No_Radar,,,,,,,,2021-10-26 02:58:00
15327,"[147.51325580487804, -25.28266775609756]",5.304,0.464,41.0,0.0,134.877,0.0,Jump_0,0.5687,03:00:00,No_Radar,No_Radar,,,,,,,,2021-10-26 03:00:00
15336,"[147.44437062650607, -25.342352662650605]",13.783,0.139,83.0,0.0,296.137,0.0,Jump_1,2.55423,03:20:00,No_Radar,No_Radar,,,,,,,,2021-10-26 03:20:00
15337,"[147.47563729729725, -25.32541683783784]",15.535,0.098,73.0,1.0,271.696,11.708,Jump_1,-0.65071,03:22:00,No_Radar,No_Radar,,,,,,,,2021-10-26 03:22:00
15338,"[147.4727752588235, -25.288383423529414]",18.956,0.075,84.0,1.0,257.019,11.708,Jump_1,0.70755,03:24:00,No_Radar,No_Radar,,,,,,,,2021-10-26 03:24:00
15339,"[147.47551610526318, -25.308618684210522]",17.25,0.061,56.0,1.0,176.198,4.118,Jump_1,-1.86999,03:26:00,No_Radar,No_Radar,,,,,,,,2021-10-26 03:26:00
15350,"[147.4390348554217, -25.28706060240964]",10.34,0.247,69.0,14.0,266.745,178.494,Jump_2,2.26044,03:48:00,No_Radar,No_Radar,,,,,,,,2021-10-26 03:48:00
15351,"[147.4118398315789, -25.284631473684207]",6.983,0.62,89.0,6.0,289.715,68.77,Jump_2,0.76744,03:50:00,No_Radar,No_Radar,,,,,,,,2021-10-26 03:50:00
15352,"[147.49117283333334, -25.272723944444444]",14.804,0.131,89.0,1.0,288.705,3.669,Jump_2,-0.4171,03:52:00,No_Radar,No_Radar,,,,,,,,2021-10-26 03:52:00
15353,"[147.52874103125, -25.255240562500003]",17.783,0.097,96.0,0.0,309.945,0.0,Jump_2,0.4289,03:54:00,No_Radar,No_Radar,,,,,,,,2021-10-26 03:54:00
15362,"[147.58913537113398, -25.14691402061856]",28.327,0.038,92.0,5.0,290.165,39.456,Jump_3,3.63504,04:12:00,No_Radar,No_Radar,,,,,,,,2021-10-26 04:12:00
